"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 06 01:08:21 CST 2019","Sat Jul 06 01:08:22 CST 2019","228","TestCases","test_login","TestLogin","","","test_login_0_failed_by_wrong_datas[data3]",""
"passed","Sat Jul 06 01:08:07 CST 2019","Sat Jul 06 01:08:12 CST 2019","5522","TestCases","test_chat","TestChat","","","test_chat_fail_msg[data0]","
        用例描述：发送空消息
        :param data:
        :param login_web:
        :return:
        "
"broken","Thu Jul 04 23:47:17 CST 2019","Thu Jul 04 23:47:24 CST 2019","6728","TestCases","test_chat","TestChat","","","test_chat_msg[data0]","
        用例描述：发送空消息
        :param data:
        :param login_web:
        :return:
        "
"failed","Fri Jul 05 00:52:00 CST 2019","Fri Jul 05 00:52:01 CST 2019","617","TestCases","test_loginpai","TestLogin","","","test_login_2_success_login",""
"passed","Fri Jul 05 00:51:59 CST 2019","Fri Jul 05 00:52:00 CST 2019","650","TestCases","test_loginpai","TestLogin","","","test_logins_0_failed_by_wrong_datas[data3]",""
"skipped","Sat Jul 06 01:08:57 CST 2019","Sat Jul 06 01:09:28 CST 2019","31128","TestCases","test_work","TestWork","","","test_add_msg",""
"passed","Sat Jul 06 01:08:20 CST 2019","Sat Jul 06 01:08:21 CST 2019","757","TestCases","test_login","TestLogin","","","test_login_0_failed_by_wrong_datas[data2]",""
"passed","Sat Jul 06 01:08:00 CST 2019","Sat Jul 06 01:08:07 CST 2019","6432","TestCases","test_chat","TestChat","","","test_chat_msg[test]","
        用例描述：发送私信
        :param data:
        :param login_web:
        :return:
        "
"broken","Wed Jul 03 22:35:38 CST 2019","Wed Jul 03 22:35:38 CST 2019","0","TestCases","test_login","TestLogin","","","test_login_0_failed_by_wrong_datas",""
"passed","Sat Jul 06 01:09:29 CST 2019","Sat Jul 06 01:09:31 CST 2019","2428","TestCases","test_work","TestWork","","","test_add_comment",""
"passed","Sat Jul 06 01:08:22 CST 2019","Sat Jul 06 01:08:24 CST 2019","2306","TestCases","test_login","TestLogin","","","test_login_2_success_login",""
"passed","Sat Jul 06 01:08:20 CST 2019","Sat Jul 06 01:08:20 CST 2019","256","TestCases","test_login","TestLogin","","","test_login_0_failed_by_wrong_datas[data1]",""
"passed","Fri Jul 05 00:51:57 CST 2019","Fri Jul 05 00:51:57 CST 2019","654","TestCases","test_loginpai","TestLogin","","","test_logins_0_failed_by_wrong_datas[data0]",""
"passed","Fri Jul 05 00:51:57 CST 2019","Fri Jul 05 00:51:58 CST 2019","547","TestCases","test_loginpai","TestLogin","","","test_logins_0_failed_by_wrong_datas[data1]",""
"passed","Sat Jul 06 01:07:40 CST 2019","Sat Jul 06 01:07:44 CST 2019","4729","TestCases","test_addclass","TestAddClass","","","test_add_sucess_class",""
"broken","Wed Jul 03 22:38:45 CST 2019","Wed Jul 03 22:38:45 CST 2019","0","TestCases","test_login","TestLogin","","","test_login_1_failed_by_fail_datas",""
"passed","Fri Jul 05 00:51:58 CST 2019","Fri Jul 05 00:51:59 CST 2019","1053","TestCases","test_loginpai","TestLogin","","","test_logins_0_failed_by_wrong_datas[data2]",""
"passed","Sat Jul 06 01:08:19 CST 2019","Sat Jul 06 01:08:20 CST 2019","276","TestCases","test_login","TestLogin","","","test_login_0_failed_by_wrong_datas[data0]",""
"passed","Sat Jul 06 01:08:41 CST 2019","Sat Jul 06 01:08:57 CST 2019","16209","TestCases","test_work","TestWork","","","test_upload",""
